LAT,LON,averageSignal,radio,Network,MCC,MNC,TAC,CID,RANGE
34.044571,-4.895554,0,GSM,inwi,604,2,94,46006,1000
34.017105102539,-2.0194244384766,0,GSM,inwi,604,2,96,7237,1000
33.952560424805,-5.0392913818359,0,GSM,inwi,604,2,94,51753,1000
33.834457397461,-4.8332977294922,0,GSM,inwi,604,2,94,21792,1000
33.930587768555,-4.9816131591797,0,GSM,inwi,604,2,94,31847,1000
33.978652954102,-5.2452850341797,0,GSM,inwi,604,2,94,45302,1000
32.050552368164,-1.2545013427734,0,GSM,inwi,604,2,96,17212,1000
34.57878112793,-3.4284210205078,0,GSM,inwi,604,2,95,24683,1000
34.595962,-3.370065,0,GSM,inwi,604,2,95,24250,5742
31.899490356445,-4.3430328369141,0,GSM,inwi,604,2,97,16509,1000
31.930252,-4.439438,0,GSM,inwi,604,2,97,6515,1000
31.75666809082,-4.2070770263672,0,GSM,inwi,604,2,97,6510,1000
31.815719604492,-4.2510223388672,0,GSM,inwi,604,2,97,26510,1000
31.913554,-4.402413,0,GSM,inwi,604,2,97,16504,5819
31.282196,-4.268875,0,GSM,inwi,604,2,97,12872,1000
31.940689086914,-4.4130706787109,0,GSM,inwi,604,2,97,6503,1000
31.937942504883,-4.4116973876953,0,GSM,inwi,604,2,97,3852,1000
31.924209594727,-4.3828582763672,0,GSM,inwi,604,2,97,26508,1000
31.483383178711,-4.3938446044922,0,GSM,inwi,604,2,97,6584,1000
32.068405151367,-4.3979644775391,0,GSM,inwi,604,2,97,14034,1000
31.075896,-3.922541,0,GSM,inwi,604,2,97,6595,12910
31.553421,-4.663696,0,GSM,inwi,604,2,97,6586,1000
31.484756469727,-4.3952178955078,0,GSM,inwi,604,2,97,16584,1000
31.328201293945,-4.2881011962891,0,GSM,inwi,604,2,97,16588,1000
31.892623901367,-4.3306732177734,0,GSM,inwi,604,2,97,16517,1000
31.139864,-4.025606,0,GSM,inwi,604,2,97,26596,2503
31.287003,-4.191971,0,GSM,inwi,604,2,97,36590,1140
33.989639282227,-6.7270660400391,0,GSM,inwi,604,2,99,10658,1000
31.289749145508,-4.2537689208984,0,GSM,inwi,604,2,97,56590,1000
33.988265991211,-6.7765045166016,0,GSM,inwi,604,2,99,686,1000
31.501236,-4.459076,0,GSM,inwi,604,2,97,26584,1000
31.286545,-4.269333,0,GSM,inwi,604,2,97,56582,1000
33.991013,-6.778564,0,GSM,inwi,604,2,99,10560,1000
31.920548,-4.444656,0,GSM,inwi,604,2,97,26516,1000
31.435318,-4.240723,0,GSM,inwi,604,2,97,26600,1000
31.93244934082,-4.4528961181641,0,GSM,inwi,604,2,97,46519,1000
34.01985168457,-6.8424224853516,0,GSM,inwi,604,2,99,50501,1000
33.977279663086,-6.8177032470703,0,GSM,inwi,604,2,99,20707,1000
34.018478393555,-6.8437957763672,0,GSM,inwi,604,2,99,20501,1000
34.037704467773,-6.8149566650391,0,GSM,inwi,604,2,99,20538,1000
34.934464,-5.526125,0,GSM,inwi,604,2,101,6353,2335
35.264053344727,-5.3469085693359,0,GSM,inwi,604,2,101,16344,1000
34.986649,-5.519943,0,GSM,inwi,604,2,101,6354,1000
34.023971557617,-6.8341827392578,0,GSM,inwi,604,2,99,20710,1000
33.986892700195,-6.7668914794922,0,GSM,inwi,604,2,99,10774,1000
33.980026245117,-6.7366790771484,0,GSM,inwi,604,2,99,40620,1000
33.964920043945,-6.8218231201172,0,GSM,inwi,604,2,99,40619,1000
33.886642456055,-5.0186920166016,0,GSM,inwi,604,2,94,1745,1000
34.028549,-5.09697,0,GSM,inwi,604,2,94,1806,1000
35.104752,-6.135864,0,GSM,inwi,604,2,93,43611,1000
33.850936889648,-4.8484039306641,0,GSM,inwi,604,2,94,21739,1000
33.930587768555,-4.9816131591797,0,GSM,inwi,604,2,94,1847,1000
33.93196105957,-5.0077056884766,0,GSM,inwi,604,2,94,21723,1000
34.99626159668,-5.9085845947266,0,GSM,inwi,604,2,93,43616,1000
33.94157409668,-5.1903533935547,0,GSM,inwi,604,2,94,5309,1000
33.908615,-4.987106,0,GSM,inwi,604,2,94,11847,1000
33.820038,-4.827805,0,GSM,inwi,604,2,94,1791,1000
34.044570922852,-5.0571441650391,0,GSM,inwi,604,2,94,11856,1000
33.864669799805,-4.8538970947266,0,GSM,inwi,604,2,94,1747,1000
33.823929,-4.986649,0,GSM,inwi,604,2,94,11749,1000
33.964005,-4.998092,0,GSM,inwi,604,2,94,1723,1706
34.023971557617,-4.8813629150391,0,GSM,inwi,604,2,94,1744,1000
33.933334350586,-5.3386688232422,0,GSM,inwi,604,2,94,15301,1000
34.025344848633,-4.8813629150391,0,GSM,inwi,604,2,94,21744,1000
33.823471069336,-4.8319244384766,0,GSM,inwi,604,2,94,1739,1000
34.99626159668,-5.9017181396484,0,GSM,inwi,604,2,93,53610,1000
33.93196105957,-5.2315521240234,0,GSM,inwi,604,2,94,15309,1000
34.972229,-5.911332,0,GSM,inwi,604,2,93,53608,3286
34.999008178711,-5.8975982666016,0,GSM,inwi,604,2,93,53624,1000
33.883896,-4.848404,0,GSM,inwi,604,2,94,1725,1000
34.997634887695,-5.8962249755859,0,GSM,inwi,604,2,93,43624,1000
34.045944,-4.898758,0,GSM,inwi,604,2,94,16006,1000
33.903121948242,-5.2754974365234,0,GSM,inwi,604,2,94,15307,1000
33.878402709961,-4.8607635498047,0,GSM,inwi,604,2,94,11794,1000
34.034957885742,-5.0942230224609,0,GSM,inwi,604,2,94,5304,1000
33.945693969727,-5.1148223876953,0,GSM,inwi,604,2,94,21883,1000
34.582901000977,-2.4959564208984,0,GSM,inwi,604,2,96,14251,1000
34.309452,-2.184254,0,GSM,inwi,604,2,96,27232,2147
34.305093,-2.178631,0,GSM,inwi,604,2,96,7231,1677
34.041367,-4.879074,0,GSM,inwi,604,2,94,36006,1000
34.407119750977,-2.9120635986328,0,GSM,inwi,604,2,95,4687,1000
33.971786499023,-5.1354217529297,0,GSM,inwi,604,2,94,41745,1000
34.034957885742,-5.0969696044922,0,GSM,inwi,604,2,94,35304,1000
33.930587768555,-5.2672576904297,0,GSM,inwi,604,2,94,25311,1000
33.955307006836,-5.0351715087891,0,GSM,inwi,604,2,94,41753,1000
34.577407836914,-3.4243011474609,0,GSM,inwi,604,2,96,14253,1000
34.30657,-2.167777,0,GSM,inwi,604,2,96,7233,1000
33.934707641602,-5.2123260498047,0,GSM,inwi,604,2,94,45309,1000
33.855606,-4.851837,0,GSM,inwi,604,2,94,21797,1000
33.860549926758,-4.8525238037109,0,GSM,inwi,604,2,94,41739,1000
29.575881958008,-9.1976165771484,0,GSM,inwi,604,2,96,17815,1000
32.003860473633,-4.4817352294922,0,GSM,inwi,604,2,97,6506,1000
31.278762817383,-4.2867279052734,0,GSM,inwi,604,2,97,22872,1000
31.512375,-5.024643,0,GSM,inwi,604,2,97,6545,1000
31.119626,-3.978401,0,GSM,inwi,604,2,97,6597,17719
32.028579711914,-4.4542694091797,0,GSM,inwi,604,2,97,6501,1000
31.431198120117,-4.2345428466797,0,GSM,inwi,604,2,97,16600,1000
31.309311,-4.152589,0,GSM,inwi,604,2,97,6590,10299
31.957169,-4.481048,0,GSM,inwi,604,2,97,13851,1000
31.455917358398,-5.3633880615234,0,GSM,inwi,604,2,97,6543,1000
31.917442,-4.407773,0,GSM,inwi,604,2,97,16516,4934
31.272583,-4.219437,0,GSM,inwi,604,2,97,16590,1000
31.928329467773,-4.4254302978516,0,GSM,inwi,604,2,97,16505,1000
31.498489379883,-5.0804901123047,0,GSM,inwi,604,2,97,6544,1000
31.567153930664,-4.2441558837891,0,GSM,inwi,604,2,97,16511,1000
31.706785,-4.190877,0,GSM,inwi,604,2,97,6511,2506
31.934509,-4.413757,0,GSM,inwi,604,2,97,3851,1000
31.510849,-5.020752,0,GSM,inwi,604,2,97,16562,1000
31.491623,-4.207765,0,GSM,inwi,604,2,97,6514,2070
33.982772827148,-6.7366790771484,0,GSM,inwi,604,2,99,10541,1000
34.018478393555,-6.8286895751953,0,GSM,inwi,604,2,99,520,1000
31.932449,-4.463196,0,GSM,inwi,604,2,97,56519,1000
34.039077758789,-6.8149566650391,0,GSM,inwi,604,2,99,10538,1000
31.516342163086,-5.0022125244141,0,GSM,inwi,604,2,97,46562,1000
31.43669128418,-4.2290496826172,0,GSM,inwi,604,2,97,56583,1000
34.017105102539,-6.8355560302734,0,GSM,inwi,604,2,99,504,1000
34.007269,-6.837223,0,GSM,inwi,604,2,99,589,1228
31.501584,-5.066074,0,GSM,inwi,604,2,97,56541,6089
34.020538,-6.805344,0,GSM,inwi,604,2,99,672,1000
33.984146118164,-6.8245697021484,0,GSM,inwi,604,2,99,10557,1000
34.018478393555,-6.7119598388672,0,GSM,inwi,604,2,99,5250,1000
35.409622192383,-5.3853607177734,0,GSM,inwi,604,2,101,16308,1000
34.034957885742,-6.8163299560547,0,GSM,inwi,604,2,99,20567,1000
34.95231628418,-5.1862335205078,0,GSM,inwi,604,2,101,6358,1000
35.08415222168,-5.5377960205078,0,GSM,inwi,604,2,101,16272,1000
35.357437133789,-5.3688812255859,0,GSM,inwi,604,2,101,6318,1000
34.018478393555,-6.8286895751953,0,GSM,inwi,604,2,99,30589,1000
34.025344848633,-6.8218231201172,0,GSM,inwi,604,2,99,20654,1000
35.005882,-5.478066,0,GSM,inwi,604,2,101,16320,4168
35.229034,-5.326309,0,GSM,inwi,604,2,101,6301,1000
34.019008,-6.827098,0,GSM,inwi,604,2,99,20560,1000
33.967666625977,-6.8231964111328,0,GSM,inwi,604,2,99,20536,1000
33.937454223633,-5.1862335205078,0,GSM,inwi,604,2,94,11883,1000
34.030151,-5.109329,0,GSM,inwi,604,2,94,15304,1000
33.929214477539,-4.9225616455078,0,GSM,inwi,604,2,94,1814,1000
33.95393371582,-5.1656341552734,0,GSM,inwi,604,2,94,11745,1000
33.952560424805,-5.0406646728516,0,GSM,inwi,604,2,94,1753,1000
33.947067260742,-5.2425384521484,0,GSM,inwi,604,2,94,15302,1000
33.915481567383,-4.9898529052734,0,GSM,inwi,604,2,94,11723,1000
34.050067,-5.126492,0,GSM,inwi,604,2,94,15310,4045
33.953476,-5.183945,0,GSM,inwi,604,2,94,11799,2195
33.868789672852,-4.9843597412109,0,GSM,inwi,604,2,94,1749,1000
34.860305786133,-6.2271881103516,0,GSM,inwi,604,2,93,36431,1000
33.934707641602,-5.3221893310547,0,GSM,inwi,604,2,94,5301,1000
33.930587768555,-4.9816131591797,0,GSM,inwi,604,2,94,51847,1000
34.017105102539,-2.0194244384766,0,GSM,inwi,604,2,96,37237,1000
34.006579,-5.015469,0,GSM,inwi,604,2,94,21814,11560
33.948440551758,-5.0406646728516,0,GSM,inwi,604,2,94,31745,1000
34.040451049805,-5.0791168212891,0,GSM,inwi,604,2,94,23659,1000
33.905868530273,-4.9843597412109,0,GSM,inwi,604,2,94,31793,1000
33.861008,-4.852524,0,GSM,inwi,604,2,94,21791,1000
33.883895874023,-4.9871063232422,0,GSM,inwi,604,2,94,41847,1000
34.407119750977,-2.9120635986328,0,GSM,inwi,604,2,95,24687,1000
34.604873657227,-3.4201812744141,0,GSM,inwi,604,2,95,24249,1000
33.957367,-4.994659,0,GSM,inwi,604,2,94,31723,1000
34.034957885742,-5.0901031494141,0,GSM,inwi,604,2,94,21856,1000
33.897629,-5.20546,0,GSM,inwi,604,2,94,45305,1000
33.817977905273,-4.8332977294922,0,GSM,inwi,604,2,94,51739,1000
33.936081,-5.210266,0,GSM,inwi,604,2,94,55309,1000
29.578628540039,-9.1934967041016,0,GSM,inwi,604,2,96,14129,1000
34.650192260742,-2.9903411865234,0,GSM,inwi,604,2,95,24254,1000
34.59114074707,-3.4297943115234,0,GSM,inwi,604,2,95,14254,1000
34.412612915039,-2.8928375244141,0,GSM,inwi,604,2,95,54242,1000
31.461410522461,-5.2150726318359,0,GSM,inwi,604,2,97,16544,1000
31.972962,-4.485166,0,GSM,inwi,604,2,97,26505,2766
31.146012,-4.014947,0,GSM,inwi,604,2,97,16594,14226
31.278763,-4.207764,0,GSM,inwi,604,2,97,16589,1000
31.444246,-4.263383,0,GSM,inwi,604,2,97,16513,1890
31.40510559082,-4.2510223388672,0,GSM,inwi,604,2,97,6588,1000
31.291534,-4.044587,0,GSM,inwi,604,2,97,6592,9337
31.304477,-4.289872,0,GSM,inwi,604,2,97,6591,1834
31.928787,-4.422684,0,GSM,inwi,604,2,97,16508,1499
31.929702758789,-4.4254302978516,0,GSM,inwi,604,2,97,6505,1000
32.046432495117,-4.4103240966797,0,GSM,inwi,604,2,97,6561,1000
31.93244934082,-4.3979644775391,0,GSM,inwi,604,2,97,13852,1000
31.433944702148,-4.2400360107422,0,GSM,inwi,604,2,97,26583,1000
31.553648,-4.967536,0,GSM,inwi,604,2,97,26568,8979
31.948928833008,-4.4693756103516,0,GSM,inwi,604,2,97,56503,1000
34.012985229492,-6.8355560302734,0,GSM,inwi,604,2,99,10589,1000
33.986892700195,-6.7806243896484,0,GSM,inwi,604,2,99,685,1000
34.037704467773,-6.8149566650391,0,GSM,inwi,604,2,99,592,1000
33.978652954102,-6.8053436279297,0,GSM,inwi,604,2,99,10686,1000
33.977279663086,-6.8080902099609,0,GSM,inwi,604,2,99,707,1000
33.988265991211,-6.7833709716797,0,GSM,inwi,604,2,99,10548,1000
33.986892700195,-6.7833709716797,0,GSM,inwi,604,2,99,600,1000
33.974533081055,-6.8204498291016,0,GSM,inwi,604,2,99,10619,1000
31.41471862793,-4.2482757568359,0,GSM,inwi,604,2,97,36583,1000
34.050064086914,-6.8245697021484,0,GSM,inwi,604,2,99,670,1000
31.146338,-4.035415,0,GSM,inwi,604,2,97,26595,2322
34.023971557617,-6.8341827392578,0,GSM,inwi,604,2,99,10501,1000
31.259537,-4.187164,0,GSM,inwi,604,2,97,46590,1000
33.984146118164,-6.8245697021484,0,GSM,inwi,604,2,99,10521,1000
31.435317993164,-4.2427825927734,0,GSM,inwi,604,2,97,26581,1000
34.033585,-6.80397,0,GSM,inwi,604,2,99,671,1000
33.988265991211,-6.7806243896484,0,GSM,inwi,604,2,99,10646,1000
31.289749145508,-4.2400360107422,0,GSM,inwi,604,2,97,36582,1000
31.510544,-5.033188,0,GSM,inwi,604,2,97,46541,1001
33.984146118164,-6.7517852783203,0,GSM,inwi,604,2,99,10536,1000
33.988265991211,-6.7751312255859,0,GSM,inwi,604,2,99,10670,1000
34.008865356445,-6.7133331298828,0,GSM,inwi,604,2,99,658,1000
33.993759155273,-6.8341827392578,0,GSM,inwi,604,2,99,20584,1000
33.974533081055,-6.8177032470703,0,GSM,inwi,604,2,99,10707,1000
34.014358520508,-6.8355560302734,0,GSM,inwi,604,2,99,20738,1000
35.073853,-5.390167,0,GSM,inwi,604,2,101,6320,1757
34.032211303711,-6.7971038818359,0,GSM,inwi,604,2,99,30518,1000
34.972915649414,-5.5323028564453,0,GSM,inwi,604,2,101,16354,1000
33.989639282227,-6.7668914794922,0,GSM,inwi,604,2,99,10745,1000
34.016418,-6.835556,0,GSM,inwi,604,2,99,30504,1000
33.971786499023,-6.8163299560547,0,GSM,inwi,604,2,99,30619,1000
35.454940795898,-5.4045867919922,0,GSM,inwi,604,2,101,16345,1000
34.026718139648,-6.8369293212891,0,GSM,inwi,604,2,99,20557,1000
35.386276245117,-5.3771209716797,0,GSM,inwi,604,2,101,6308,1000
34.037704467773,-6.8149566650391,0,GSM,inwi,604,2,99,30592,1000
34.014358520508,-6.8341827392578,0,GSM,inwi,604,2,99,20520,1000
35.197368,-4.595197,0,GSM,inwi,604,2,101,4329,24800
35.064926,-5.380551,0,GSM,inwi,604,2,101,6351,2866
33.967666625977,-6.8259429931641,0,GSM,inwi,604,2,99,40539,1000
35.588837,-5.346909,0,GSM,inwi,604,2,102,2328,1000
35.166549682617,-5.2658843994141,0,GSM,inwi,604,2,101,56303,1000
35.544205,-5.426559,0,GSM,inwi,604,2,102,56344,1000
35.482406616211,-5.4210662841797,0,GSM,inwi,604,2,101,46345,1000
35.595703,-5.343475,0,GSM,inwi,604,2,102,2310,1000
35.169296,-5.307083,0,GSM,inwi,604,2,101,26302,1000
35.592728,-5.34462,0,GSM,inwi,604,2,102,42310,1000
35.321046,-4.927366,0,GSM,inwi,604,2,101,16366,2661
35.59021,-5.346222,0,GSM,inwi,604,2,102,22328,1000
35.169296264648,-5.2713775634766,0,GSM,inwi,604,2,101,36302,1000
35.161645,-5.26353,0,GSM,inwi,604,2,101,36304,1137
35.272293,-5.346222,0,GSM,inwi,604,2,101,26306,1000
35.365676879883,-5.3702545166016,0,GSM,inwi,604,2,101,36345,1000
34.041824,-4.878616,0,GSM,inwi,604,2,94,6006,1000
33.753433227539,-5.0049591064453,0,GSM,inwi,604,2,94,5333,1000
34.978409,-5.94017,0,GSM,inwi,604,2,93,53637,1000
33.86673,-4.85527,0,GSM,inwi,604,2,94,11792,1000
35.016174,-5.914764,0,GSM,inwi,604,2,93,53619,1000
34.869232,-6.219635,0,GSM,inwi,604,2,93,46432,1000
33.816604614258,-4.8332977294922,0,GSM,inwi,604,2,94,1797,1000
33.863296508789,-4.8538970947266,0,GSM,inwi,604,2,94,21725,1000
33.83171081543,-4.8346710205078,0,GSM,inwi,604,2,94,11791,1000
34.039077758789,-5.0832366943359,0,GSM,inwi,604,2,94,21745,1000
34.814987182617,-6.2464141845703,0,GSM,inwi,604,2,93,36433,1000
33.952560424805,-5.2658843994141,0,GSM,inwi,604,2,94,15303,1000
34.03862,-5.097427,0,GSM,inwi,604,2,94,25304,1000
34.034957885742,-5.0942230224609,0,GSM,inwi,604,2,94,55304,1000
33.923721313477,-5.0035858154297,0,GSM,inwi,604,2,94,21793,1000
34.577408,-2.495956,0,GSM,inwi,604,2,96,24259,1000
31.296615600586,-4.2688751220703,0,GSM,inwi,604,2,97,2872,1000
34.57878112793,-3.4325408935547,0,GSM,inwi,604,2,96,14255,1000
33.937454223633,-5.1889801025391,0,GSM,inwi,604,2,94,35309,1000
32.091751098633,-1.0842132568359,0,GSM,inwi,604,2,96,7212,1000
34.407119750977,-2.9120635986328,0,GSM,inwi,604,2,95,14693,1000
34.602127075195,-3.4064483642578,0,GSM,inwi,604,2,95,4248,1000
33.834457397461,-4.8332977294922,0,GSM,inwi,604,2,94,51779,1000
34.407119750977,-2.9120635986328,0,GSM,inwi,604,2,95,14687,1000
33.824844360352,-4.7838592529297,0,GSM,inwi,604,2,94,41780,1000
34.308242797852,-2.1608734130859,0,GSM,inwi,604,2,96,17233,1000
34.582901000977,-2.5069427490234,0,GSM,inwi,604,2,96,34258,1000
34.584274291992,-3.4270477294922,0,GSM,inwi,604,2,95,14250,1000
34.554061889648,-3.4407806396484,0,GSM,inwi,604,2,95,24246,1000
33.824844360352,-4.8332977294922,0,GSM,inwi,604,2,94,21779,1000
34.023743,-2.023404,0,GSM,inwi,604,2,96,27237,1000
34.032211,-5.103149,0,GSM,inwi,604,2,94,45304,1000
31.803359985352,-4.2372894287109,0,GSM,inwi,604,2,97,16510,1000
31.164093,-4.018936,0,GSM,inwi,604,2,97,16593,1000
31.542658,-4.168145,0,GSM,inwi,604,2,97,6513,5972
31.276026,-4.116845,0,GSM,inwi,604,2,97,16592,6210
31.456604,-5.28923,0,GSM,inwi,604,2,97,16543,1000
31.959915,-4.472122,0,GSM,inwi,604,2,97,26503,1000
31.211475,-4.049619,0,GSM,inwi,604,2,97,6594,7607
31.434898,-4.231553,0,GSM,inwi,604,2,97,16581,1000
31.934967,-4.428406,0,GSM,inwi,604,2,97,6516,1000
31.435317993164,-4.2331695556641,0,GSM,inwi,604,2,97,6600,1000
31.291122436523,-4.2427825927734,0,GSM,inwi,604,2,97,6582,1000
31.863784790039,-4.2839813232422,0,GSM,inwi,604,2,97,6509,1000
31.924896,-4.449463,0,GSM,inwi,604,2,97,16519,1000
32.127985,-4.365402,0,GSM,inwi,604,2,97,4033,1000
31.31244,-4.076562,0,GSM,inwi,604,2,97,6583,11660
31.373519897461,-4.2716217041016,0,GSM,inwi,604,2,97,6589,1000
31.56852722168,-4.7248077392578,0,GSM,inwi,604,2,97,16586,1000
31.514664,-5.016556,0,GSM,inwi,604,2,97,6541,1000
31.955795288086,-4.4762420654297,0,GSM,inwi,604,2,97,6519,1000
31.932907,-4.435043,0,GSM,inwi,604,2,97,26502,1000
33.98551940918,-6.7449188232422,0,GSM,inwi,604,2,99,770,1000
31.921005,-4.452438,0,GSM,inwi,604,2,97,46503,1000
31.500778,-5.069504,0,GSM,inwi,604,2,97,26545,1000
31.936569213867,-4.4570159912109,0,GSM,inwi,604,2,97,26519,1000
34.037704467773,-6.8149566650391,0,GSM,inwi,604,2,99,10592,1000
31.435317993164,-4.2317962646484,0,GSM,inwi,604,2,97,46581,1000
31.31749,-4.077806,0,GSM,inwi,604,2,97,26592,9519
31.948928833008,-4.4693756103516,0,GSM,inwi,604,2,97,36519,1000
34.00749206543,-6.7133331298828,0,GSM,inwi,604,2,99,620,1000
34.01985168457,-6.8273162841797,0,GSM,inwi,604,2,99,10502,1000
31.284255981445,-4.2729949951172,0,GSM,inwi,604,2,97,26582,1000
33.984146118164,-6.7517852783203,0,GSM,inwi,604,2,99,536,1000
31.263656616211,-4.2098236083984,0,GSM,inwi,604,2,97,46582,1000
31.512222,-5.028305,0,GSM,inwi,604,2,97,26541,1000
35.161606,-5.26561,0,GSM,inwi,604,2,101,6303,1000
33.984146118164,-6.7490386962891,0,GSM,inwi,604,2,99,50541,1000
33.984146118164,-6.7462921142578,0,GSM,inwi,604,2,99,30541,1000
33.967666625977,-6.8273162841797,0,GSM,inwi,604,2,99,50536,1000
35.401382446289,-5.3812408447266,0,GSM,inwi,604,2,101,6345,1000
33.97590637207,-6.8163299560547,0,GSM,inwi,604,2,99,20660,1000
33.98551940918,-6.7311859130859,0,GSM,inwi,604,2,99,15250,1000
35.2668,-5.341415,0,GSM,inwi,604,2,101,6306,1000
35.20637512207,-5.3166961669922,0,GSM,inwi,604,2,101,16311,1000
33.999253,-6.782683,0,GSM,inwi,604,2,99,10762,1349
35.145779,-5.285797,0,GSM,inwi,604,2,101,16273,1075
35.096512,-5.288543,0,GSM,inwi,604,2,101,16309,1000
35.313492,-5.355835,0,GSM,inwi,604,2,101,16307,1000
35.1577,-5.266037,0,GSM,inwi,604,2,101,6304,1439
34.030838012695,-6.7586517333984,0,GSM,inwi,604,2,99,20531,1000
35.586777,-5.347595,0,GSM,inwi,604,2,102,12328,1000
33.874282836914,-6.9687652587891,0,GSM,inwi,604,2,104,6902,1000
35.165176391602,-5.3098297119141,0,GSM,inwi,604,2,101,56302,1000
34.975662231445,-5.5419158935547,0,GSM,inwi,604,2,101,26272,1000
35.595016479492,-5.3469085693359,0,GSM,inwi,604,2,102,32310,1000
35.548325,-5.421753,0,GSM,inwi,604,2,102,12366,1000
35.537755,-5.135847,0,GSM,inwi,604,2,101,16363,36019
35.554505,-5.237045,0,GSM,inwi,604,2,101,16373,1108
35.549697875977,-5.4210662841797,0,GSM,inwi,604,2,102,42332,1000
35.531845,-5.431366,0,GSM,inwi,604,2,102,26344,1000
35.504379272461,-5.4224395751953,0,GSM,inwi,604,2,102,16344,1000
34.93586,-5.661423,0,GSM,inwi,604,2,101,26271,7800
34.990083,-5.517886,0,GSM,inwi,604,2,101,26359,1938
33.927841186523,-5.0090789794922,0,GSM,inwi,604,2,94,11793,1000
34.802627563477,-6.2697601318359,0,GSM,inwi,604,2,93,46433,1000
34.989395141602,-5.9072113037109,0,GSM,inwi,604,2,93,43610,1000
33.927841186523,-5.2109527587891,0,GSM,inwi,604,2,94,15305,1000
34.872665,-5.930558,0,GSM,inwi,604,2,93,46435,1900
33.824844360352,-4.7838592529297,0,GSM,inwi,604,2,94,3653,1000
33.881149291992,-4.9843597412109,0,GSM,inwi,604,2,94,11814,1000
33.952560424805,-5.0324249267578,0,GSM,inwi,604,2,94,11753,1000
34.915237,-5.919571,0,GSM,inwi,604,2,93,36435,1547
33.867416381836,-4.9843597412109,0,GSM,inwi,604,2,94,21749,1000
33.795319,-4.989853,0,GSM,inwi,604,2,94,11748,1000
34.913864135742,-6.2065887451172,0,GSM,inwi,604,2,93,36432,1000
34.850692749023,-6.2834930419922,0,GSM,inwi,604,2,93,46431,1000
33.826904,-4.831924,0,GSM,inwi,604,2,94,11725,1000
33.870162963867,-4.8566436767578,0,GSM,inwi,604,2,94,1746,1000
33.984146118164,-5.2356719970703,0,GSM,inwi,604,2,94,5302,1000
34.006118774414,-5.4114532470703,0,GSM,inwi,604,2,94,21748,1000
33.997879,-5.193787,0,GSM,inwi,604,2,94,5306,1000
33.907241821289,-5.1876068115234,0,GSM,inwi,604,2,94,15306,1000
33.824844360352,-4.7838592529297,0,GSM,inwi,604,2,94,1780,1000
33.934707641602,-5.3359222412109,0,GSM,inwi,604,2,94,55302,1000
34.573287963867,-3.4297943115234,0,GSM,inwi,604,2,96,54252,1000
34.026031,-5.122375,0,GSM,inwi,604,2,94,25313,1000
33.901748657227,-5.1972198486328,0,GSM,inwi,604,2,94,35305,1000
33.938827514648,-5.3249359130859,0,GSM,inwi,604,2,94,25302,1000
33.834457397461,-4.8332977294922,0,GSM,inwi,604,2,94,31725,1000
34.305093,-2.178631,0,GSM,inwi,604,2,96,17231,1677
33.933334350586,-5.1999664306641,0,GSM,inwi,604,2,94,55305,1000
34.407119750977,-2.9120635986328,0,GSM,inwi,604,2,95,4241,1000
34.60075378418,-3.4215545654297,0,GSM,inwi,604,2,95,24681,1000
34.574661254883,-3.4297943115234,0,GSM,inwi,604,2,95,27384,1000
33.834457397461,-4.8332977294922,0,GSM,inwi,604,2,94,31792,1000
33.952560424805,-5.0392913818359,0,GSM,inwi,604,2,94,21753,1000
34.623419,-3.175053,0,GSM,inwi,604,2,95,14700,3595
34.604873657227,-3.4201812744141,0,GSM,inwi,604,2,95,4247,1000
34.604873657227,-3.4201812744141,0,GSM,inwi,604,2,96,24685,1000
31.620712280273,-4.2043304443359,0,GSM,inwi,604,2,97,6512,1000
31.510391,-5.033188,0,GSM,inwi,604,2,97,16541,1004
31.463246,-4.29863,0,GSM,inwi,604,2,97,26514,4734
31.494369506836,-4.4034576416016,0,GSM,inwi,604,2,97,6585,1000
31.486408,-4.257183,0,GSM,inwi,604,2,97,26513,8268
31.922836303711,-4.4487762451172,0,GSM,inwi,604,2,97,16503,1000
